ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck4en4o4fk73d0763n8fyz8ew,ck4emy6u570260enrgsa82akk,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F3d14ab59-6d94-1060-f527-7cae94e1220a-Patch_90.jpg?Expires=1578173744607&KeyName=labelbox-assets-key-1&Signature=FRQUfG_GK-ohXWx6sn0Ry-PKR-U,"{""objects"":[],""classifications"":[{""featureId"":""ck4en4ni111gr0xdp18tz8j1u"",""schemaId"":""ck4en1r8g9kw508705fseqpcs"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4en4nj511gs0xdpf31tw6i1"",""schemaId"":""ck4en1r60k0q60777dkmcv5o4"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Uttarpradesh_Data,1.57688E+12,1.57688E+12,0.086,Patch_90.jpg,,,,,Uttarpradesh_1,[],https://editor.labelbox.com?project=ck4emwyzsk6f90886kt0asm36&label=ck4en4o4fk73d0763n8fyz8ew
ck4en4s9mk2b00777z51kfczh,ck4emy6u7705q0enrba0c7cgc,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2Fbeaf489a-da02-cd51-9a65-43c08f0e936c-Patch_122.jpg?Expires=1578173744607&KeyName=labelbox-assets-key-1&Signature=2SsMJHESyTF00U1f1P88l5sKZRU,"{""objects"":[],""classifications"":[{""featureId"":""ck4en4ro70r3z0ycmam38a516"",""schemaId"":""ck4en1r8g9kw508705fseqpcs"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4en4rox0r400ycms4cn8ztn"",""schemaId"":""ck4en1r60k0q60777dkmcv5o4"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Uttarpradesh_Data,1.57688E+12,1.57688E+12,2.054,Patch_122.jpg,,,,,Uttarpradesh_1,[],https://editor.labelbox.com?project=ck4emwyzsk6f90886kt0asm36&label=ck4en4s9mk2b00777z51kfczh
ck4en4ud7k78o07630uhb4tjx,ck4emy6t36zve0enr9h8v4xyz,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F814da7b1-38a5-1a87-a5b3-3ce5c0b50179-Patch_29.jpg?Expires=1578173744607&KeyName=labelbox-assets-key-1&Signature=CEQhGeM-ebw9sawyCGzbnb7YMIA,"{""objects"":[],""classifications"":[{""featureId"":""ck4en4tdc05hp0xg2graostoy"",""schemaId"":""ck4en1r8g9kw508705fseqpcs"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4en4tev05hq0xg2utvhzqu6"",""schemaId"":""ck4en1r60k0q60777dkmcv5o4"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Uttarpradesh_Data,1.57688E+12,1.57688E+12,0.311,Patch_29.jpg,,,,,Uttarpradesh_1,[],https://editor.labelbox.com?project=ck4emwyzsk6f90886kt0asm36&label=ck4en4ud7k78o07630uhb4tjx
ck4en4vxtd5840714wrppnfg2,ck4emy6u36zyy0enr9hcpcnkk,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2Fcc9b38ec-ac16-93fe-7dfd-f1a1884fe7fc-Patch_61.jpg?Expires=1578173744608&KeyName=labelbox-assets-key-1&Signature=UAJpRJvHqhC3oa6yQg9tu5gTfBI,"{""objects"":[],""classifications"":[{""featureId"":""ck4en4va211h00xdpimjied67"",""schemaId"":""ck4en1r8g9kw508705fseqpcs"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4en4vau11h10xdpo1dauwlx"",""schemaId"":""ck4en1r60k0q60777dkmcv5o4"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Uttarpradesh_Data,1.57688E+12,1.57688E+12,0.108,Patch_61.jpg,,,,,Uttarpradesh_1,[],https://editor.labelbox.com?project=ck4emwyzsk6f90886kt0asm36&label=ck4en4vxtd5840714wrppnfg2
ck4en4xgl9mjt08705gmv4iwd,ck4emy6u5702i0enr7k9568rs,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F0f61d4de-22e3-2e18-218c-428cde27ce25-Patch_93.jpg?Expires=1578173744608&KeyName=labelbox-assets-key-1&Signature=6vmveOs_vm7oWLy_H3Hs1NT6pMY,"{""objects"":[],""classifications"":[{""featureId"":""ck4en4wsc0r430ycmhxmkrcnz"",""schemaId"":""ck4en1r8g9kw508705fseqpcs"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4en4wt70r440ycm2musoiwi"",""schemaId"":""ck4en1r60k0q60777dkmcv5o4"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Uttarpradesh_Data,1.57688E+12,1.57688E+12,0.064,Patch_93.jpg,,,,,Uttarpradesh_1,[],https://editor.labelbox.com?project=ck4emwyzsk6f90886kt0asm36&label=ck4en4xgl9mjt08705gmv4iwd
ck4en4zg09mkl087040stdq8h,ck4emy6u870620enr073kcjim,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F5b77b26a-b115-c983-58a0-7dfb6036b3d8-Patch_125.jpg?Expires=1578173744608&KeyName=labelbox-assets-key-1&Signature=R796590ikN44ef8Xz-zH-JStftA,"{""objects"":[],""classifications"":[{""featureId"":""ck4en4yow05hv0xg28rdb4bzd"",""schemaId"":""ck4en1r8g9kw508705fseqpcs"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4en4yqe05hw0xg23re2x3bp"",""schemaId"":""ck4en1r60k0q60777dkmcv5o4"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Uttarpradesh_Data,1.57688E+12,1.57688E+12,0.167,Patch_125.jpg,,,,,Uttarpradesh_1,[],https://editor.labelbox.com?project=ck4emwyzsk6f90886kt0asm36&label=ck4en4zg09mkl087040stdq8h
ck4en50zl9mm00870q4032909,ck4emy6sy6zs60enr9ty6bl54,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F85554e77-747d-5fcd-2d8a-7a85b8c53b25-Patch_0.jpg?Expires=1578173744608&KeyName=labelbox-assets-key-1&Signature=dMNO-XcPz7qEFLAwv230YIg8TvM,"{""objects"":[],""classifications"":[{""featureId"":""ck4en50ek05hx0xg2b5vmzjic"",""schemaId"":""ck4en1r8g9kw508705fseqpcs"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4en50g205hy0xg2j64karhw"",""schemaId"":""ck4en1r60k0q60777dkmcv5o4"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Uttarpradesh_Data,1.57688E+12,1.57688E+12,0.124,Patch_0.jpg,,,,,Uttarpradesh_1,[],https://editor.labelbox.com?project=ck4emwyzsk6f90886kt0asm36&label=ck4en50zl9mm00870q4032909
ck4en52wzk7bp0763g0t5mcew,ck4emy6t46zvq0enr5mii6h45,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2Fee3f047d-80b7-5d90-375b-9c6558b334da-Patch_32.jpg?Expires=1578173744608&KeyName=labelbox-assets-key-1&Signature=oY0rWscEZdIjX82iGZRK7048OKg,"{""objects"":[],""classifications"":[{""featureId"":""ck4en51un11h30xdpa2cn772t"",""schemaId"":""ck4en1r8g9kw508705fseqpcs"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4en51vp11h40xdp4zzj1omy"",""schemaId"":""ck4en1r60k0q60777dkmcv5o4"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Uttarpradesh_Data,1.57688E+12,1.57688E+12,0.09,Patch_32.jpg,,,,,Uttarpradesh_1,[],https://editor.labelbox.com?project=ck4emwyzsk6f90886kt0asm36&label=ck4en52wzk7bp0763g0t5mcew
ck4en5tfnd5mo0714sd4rtot6,ck4emy6u46zza0enrhu595nnh,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2Fe833b13c-f02f-bcb9-c5fa-fb914156f80c-Patch_64.jpg?Expires=1578173744608&KeyName=labelbox-assets-key-1&Signature=bevGseDov4yJUCCOgZEoMcp9qaM,"{""objects"":[],""classifications"":[{""featureId"":""ck4en5sh405id0xg2nyqj4cc6"",""schemaId"":""ck4en1r8g9kw508705fseqpcs"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4en5sja05ie0xg2evqe0z9q"",""schemaId"":""ck4en1r60k0q60777dkmcv5o4"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Uttarpradesh_Data,1.57688E+12,1.57688E+12,31.765,Patch_64.jpg,,,,,Uttarpradesh_1,[],https://editor.labelbox.com?project=ck4emwyzsk6f90886kt0asm36&label=ck4en5tfnd5mo0714sd4rtot6
ck4en5vag91hl09211qedetpz,ck4emy6u6702u0enr6m4e0jp9,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2Fe89ada98-d65b-61fb-83da-0f3ff1dcf380-Patch_96.jpg?Expires=1578173744608&KeyName=labelbox-assets-key-1&Signature=_OJvG75C84FPpdG6AOH62MBeIho,"{""objects"":[],""classifications"":[{""featureId"":""ck4en5ugy0r4k0ycm6i6nljoc"",""schemaId"":""ck4en1r8g9kw508705fseqpcs"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4en5uhr0r4l0ycmo67f3p0h"",""schemaId"":""ck4en1r60k0q60777dkmcv5o4"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Uttarpradesh_Data,1.57688E+12,1.57688E+12,0.359,Patch_96.jpg,,,,,Uttarpradesh_1,[],https://editor.labelbox.com?project=ck4emwyzsk6f90886kt0asm36&label=ck4en5vag91hl09211qedetpz
ck4en5xmgtbiw0822abmzjhdq,ck4emy6u8706e0enr0cny4gji,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F62090303-97ee-ef53-867d-bcdc9ae4cc4d-Patch_128.jpg?Expires=1578173744608&KeyName=labelbox-assets-key-1&Signature=ZvF7KH1dxbGmnEih5MdXQYwSu4o,"{""objects"":[],""classifications"":[{""featureId"":""ck4en5w980r4n0ycmrojbok6c"",""schemaId"":""ck4en1r8g9kw508705fseqpcs"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4en5w9z0r4o0ycmxrwd79ky"",""schemaId"":""ck4en1r60k0q60777dkmcv5o4"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Uttarpradesh_Data,1.57688E+12,1.57688E+12,0.171,Patch_128.jpg,,,,,Uttarpradesh_1,[],https://editor.labelbox.com?project=ck4emwyzsk6f90886kt0asm36&label=ck4en5xmgtbiw0822abmzjhdq
ck4en6i8hk7yz0763r24olnwk,ck4emy6sz6zsi0enr1lll5789,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F5428098c-65a5-a6d9-7036-49890797006c-Patch_3.jpg?Expires=1578173744608&KeyName=labelbox-assets-key-1&Signature=NQnAyVvvxnNViJDli6z038eAA1I,"{""objects"":[],""classifications"":[{""featureId"":""ck4en5z9b05ij0xg2dlzym03g"",""schemaId"":""ck4en1r8g9kw508705fseqpcs"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4en5zao05ik0xg2diemzsjp"",""schemaId"":""ck4en1r60k0q60777dkmcv5o4"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Uttarpradesh_Data,1.57688E+12,1.57688E+12,1.124,Patch_3.jpg,,,,,Uttarpradesh_1,[],https://editor.labelbox.com?project=ck4emwyzsk6f90886kt0asm36&label=ck4en6i8hk7yz0763r24olnwk
ck4en6m2qk82n0763mlx4eoyg,ck4emy6t46zw20enr6y2hf3xi,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2Ff827518e-6337-0c24-1655-f41dcfa90105-Patch_35.jpg?Expires=1578173744608&KeyName=labelbox-assets-key-1&Signature=q_sp0luWjREQhKyEiKJmC-io34U,"{""objects"":[],""classifications"":[{""featureId"":""ck4en6jau0r510ycmc6oduila"",""schemaId"":""ck4en1r8g9kw508705fseqpcs"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4en6l1005iu0xg22is4b766"",""schemaId"":""ck4en1r60k0q507777f84a34o"",""title"":""Water"",""value"":""water""}}]}",meet41196@gmail.com,Uttarpradesh_Data,1.57688E+12,1.57688E+12,2.45,Patch_35.jpg,,,,,Uttarpradesh_1,[],https://editor.labelbox.com?project=ck4emwyzsk6f90886kt0asm36&label=ck4en6m2qk82n0763mlx4eoyg
ck4en6p0nkbjl0886s0vc1852,ck4emy6u46zzm0enrfjjyhx5m,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F1535cda5-4f1d-75ba-102f-01f1623891a7-Patch_67.jpg?Expires=1578173744608&KeyName=labelbox-assets-key-1&Signature=Ae99sjgy5BTI8AqXD1tYwnn-ytw,"{""objects"":[],""classifications"":[{""featureId"":""ck4en6ndc11hr0xdpn2p19ibf"",""schemaId"":""ck4en1r8g9kw508705fseqpcs"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4en6nef11hs0xdpt39qs3sl"",""schemaId"":""ck4en1r60k0q60777dkmcv5o4"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Uttarpradesh_Data,1.57688E+12,1.57688E+12,0.328,Patch_67.jpg,,,,,Uttarpradesh_1,[],https://editor.labelbox.com?project=ck4emwyzsk6f90886kt0asm36&label=ck4en6p0nkbjl0886s0vc1852
ck4en6rfzk3au0777dtugr66e,ck4emy6u670360enr1btw1gzj,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F0a1e3278-ae52-1f06-ef26-9faeaea96beb-Patch_99.jpg?Expires=1578173744608&KeyName=labelbox-assets-key-1&Signature=oMtrK6-fFzoV5pWJrZYCEh58RF4,"{""objects"":[],""classifications"":[{""featureId"":""ck4en6qjq0r590ycmi7qd1sox"",""schemaId"":""ck4en1r8g9kw508705fseqpcs"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4en6qkj0r5a0ycmw2dm98aq"",""schemaId"":""ck4en1r60k0q60777dkmcv5o4"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Uttarpradesh_Data,1.57688E+12,1.57688E+12,1.009,Patch_99.jpg,,,,,Uttarpradesh_1,[],https://editor.labelbox.com?project=ck4emwyzsk6f90886kt0asm36&label=ck4en6rfzk3au0777dtugr66e
ck4en75xu925p092144xh04cy,ck4emy6u8706q0enr3fn054m6,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2Fd4279a43-3a05-3169-8c97-0e7744ed334f-Patch_131.jpg?Expires=1578173744608&KeyName=labelbox-assets-key-1&Signature=YN-Yzs2J09ttJaJWHJMW4IgtEVk,"{""objects"":[],""classifications"":[{""featureId"":""ck4en75cv05j50xg2b5wffwb3"",""schemaId"":""ck4en1r8g9kw508705fseqpcs"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4en75dv05j60xg2tkhwh65e"",""schemaId"":""ck4en1r60k0q60777dkmcv5o4"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Uttarpradesh_Data,1.57688E+12,1.57688E+12,16.774,Patch_131.jpg,,,,,Uttarpradesh_1,[],https://editor.labelbox.com?project=ck4emwyzsk6f90886kt0asm36&label=ck4en75xu925p092144xh04cy
ck4en77jrkbs30886cht6s77z,ck4emy6t06zsu0enr3n0fds0w,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F4757d41d-4614-97ef-5bfa-d9b3ee7875a3-Patch_6.jpg?Expires=1578173744608&KeyName=labelbox-assets-key-1&Signature=3BiSL97vBMyQG-5l92m9zxMcjeE,"{""objects"":[],""classifications"":[{""featureId"":""ck4en76xl11i20xdplzpwt1oq"",""schemaId"":""ck4en1r8g9kw508705fseqpcs"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4en76yl11i30xdp5t5qvv39"",""schemaId"":""ck4en1r60k0q60777dkmcv5o4"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Uttarpradesh_Data,1.57688E+12,1.57688E+12,0.14,Patch_6.jpg,,,,,Uttarpradesh_1,[],https://editor.labelbox.com?project=ck4emwyzsk6f90886kt0asm36&label=ck4en77jrkbs30886cht6s77z
