ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck3w1umx3a1bp0800wcolps2g,ck3w1pfhv3frb0enr1rbxg2kt,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2F5dd7f2ac-1c1d-2b0a-c893-5660f10bdbc2-Patch_90.jpg?Expires=1576964332364&KeyName=labelbox-assets-key-1&Signature=NJQe05ej9Ss5XnJKC4JTQijIzsg,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751656000,1575751656000,1.426,Patch_90.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1umx3a1bp0800wcolps2g
ck3w1uoh3c8pc0877zvse4m5h,ck3w1pfhx3fuv0enr7hbo9pnr,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2F06590422-6163-9d6d-88ae-98be90fc8a4c-Patch_122.jpg?Expires=1576964332364&KeyName=labelbox-assets-key-1&Signature=c70jeWGxOJl7eNgIBH2nAjJzoLc,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751658000,1575751658000,1.592,Patch_122.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1uoh3c8pc0877zvse4m5h
ck3w1uq9ac8pw0877a3vr4diu,ck3w1pfhq3fkj0enrdajm68yo,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2F003ed62f-1dba-4297-2835-ac0f9c50356b-Patch_29.jpg?Expires=1576964332364&KeyName=labelbox-assets-key-1&Signature=I-0WZHuLyPqh6_XVQzfCw1jgV0o,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751660000,1575751660000,1.33,Patch_29.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1uq9ac8pw0877a3vr4diu
ck3w1url3c8qv0877ro0slrdx,ck3w1pfht3fo30enr3wl66z5z,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2Fd4dd4f2a-a545-94b4-2b60-a700fc913ef6-Patch_61.jpg?Expires=1576964332364&KeyName=labelbox-assets-key-1&Signature=SatRwVar_58TYR4JY1YoXgzjATw,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751662000,1575751662000,1.33,Patch_61.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1url3c8qv0877ro0slrdx
ck3w1ut34a1cx0800090kmwtq,ck3w1pfhv3frn0enr9544dgb4,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2F7f871615-bc32-c6ae-ad8d-7a537ab7abf3-Patch_93.jpg?Expires=1576964332364&KeyName=labelbox-assets-key-1&Signature=SN__d04sMpLL3WjMnoSHsCaAbRY,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751664000,1575751664000,1.505,Patch_93.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1ut34a1cx0800090kmwtq
ck3w1uv6usvnk0814i8t3bp90,ck3w1pfhx3fv70enr5z7ne8ul,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2F921d2394-460b-1081-8495-6fb191033d27-Patch_125.jpg?Expires=1576964332364&KeyName=labelbox-assets-key-1&Signature=J11ApAmjfbMXVTyB8GZud29pCXU,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751666000,1575751666000,1.45,Patch_125.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1uv6usvnk0814i8t3bp90
ck3w1uwsy4y5i08861ce4ya5w,ck3w1pfho3fhb0enrfoacghkm,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2F06f37da8-8f85-342e-90ac-4dd2424faad1-Patch_0.jpg?Expires=1576964332364&KeyName=labelbox-assets-key-1&Signature=Qoe4nEmU_1e6HFyTOKI6ZG8as7Q,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751668000,1575751668000,1.399,Patch_0.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1uwsy4y5i08861ce4ya5w
ck3w1uyhl865n07823ruslq7i,ck3w1pfhq3fkv0enr2zn77xwf,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2Fbb8045d8-95c7-122d-6076-f86d99c2b83f-Patch_32.jpg?Expires=1576964332364&KeyName=labelbox-assets-key-1&Signature=XWxAi3567xRHxh4JIDVVvb1cFgs,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751671000,1575751671000,1.765,Patch_32.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1uyhl865n07823ruslq7i
ck3w1v00h2fi10a47b1fxp74v,ck3w1pfht3fof0enr8jzz2ulm,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2F7cf62954-f5b6-13f9-a81e-1021dc60e487-Patch_64.jpg?Expires=1576964332364&KeyName=labelbox-assets-key-1&Signature=1OQuCn0b5B1RpmbUHZkX4GHA1jA,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751673000,1575751673000,1.533,Patch_64.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1v00h2fi10a47b1fxp74v
ck3w1v1z74y6e0886275w3toq,ck3w1pfhv3frz0enrgbg34120,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2Fae7654cf-4ca8-2e83-2fc3-d1d72bd15590-Patch_96.jpg?Expires=1576964332364&KeyName=labelbox-assets-key-1&Signature=pOk3SZznhXgA2WZbq2m9pH22s5M,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751675000,1575751675000,2.123,Patch_96.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1v1z74y6e0886275w3toq
ck3w1v3mpc8t50877kib8laav,ck3w1pfhx3fvj0enrbm4130cm,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2Fedcb0d8a-4bc4-dc43-8162-cd1f98a5baf4-Patch_128.jpg?Expires=1576964332364&KeyName=labelbox-assets-key-1&Signature=9tbIQkvSF3B8EoS8BF3rvy_5g5Y,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751677000,1575751677000,1.44,Patch_128.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1v3mpc8t50877kib8laav
ck3w1v53andn60963jittrlpb,ck3w1pfho3fhn0enr9alge8ic,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2F55b8de35-5ade-0564-b4af-3473ee985b3a-Patch_3.jpg?Expires=1576964332364&KeyName=labelbox-assets-key-1&Signature=3FfyhuCHrOxjVB1cnmr2g7Sho1A,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751679000,1575751679000,1.432,Patch_3.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1v53andn60963jittrlpb
ck3w1v6jb866x0782kdfen9d6,ck3w1pfhq3fl70enrf2g7hcvo,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2F9e26fcfb-b6ad-f8e5-026a-416a2458c48f-Patch_35.jpg?Expires=1576964332365&KeyName=labelbox-assets-key-1&Signature=uyB1QhiXqKNRTVEgwvKNh33AGWM,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751681000,1575751681000,1.463,Patch_35.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1v6jb866x0782kdfen9d6
ck3w1v86eibfa08041oyroyus,ck3w1pfht3for0enrgarfgo4i,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2F26cd9888-ec72-c46a-0dbc-a560a4a63d01-Patch_67.jpg?Expires=1576964332365&KeyName=labelbox-assets-key-1&Signature=8xbVwHVv8gBKvd73FE6MWyWz57I,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751683000,1575751683000,1.404,Patch_67.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1v86eibfa08041oyroyus
ck3w1v9kjndob0963e44nz755,ck3w1pfhv3fsb0enrfp7g25c9,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2Fd407b1ab-4119-92ea-062e-c252d7ad167f-Patch_99.jpg?Expires=1576964332365&KeyName=labelbox-assets-key-1&Signature=ms2EXm4IAPb_gkomFo5_8beDvn4,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751685000,1575751685000,1.367,Patch_99.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1v9kjndob0963e44nz755
ck3w1vazmsvqy0814rkd1hs1e,ck3w1pfhx3fvv0enr2idn7bit,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2F35d86cc1-4bc4-fe3e-441f-db55a63fffc3-Patch_131.jpg?Expires=1576964332365&KeyName=labelbox-assets-key-1&Signature=7a1jstR5GoLzmMyJ28KC0LhMxRI,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751687000,1575751687000,1.4,Patch_131.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1vazmsvqy0814rkd1hs1e
ck3w1vlh42fm40a47eb4tbvpk,ck3w1pfho3fhz0enr605z1emo,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2F7fabafd9-9fa5-9895-ddd5-6c4e0d445dd3-Patch_6.jpg?Expires=1576964332365&KeyName=labelbox-assets-key-1&Signature=0txY5NOLiXWquQglLqAhYEjGX2E,"{""classification_task_between_the_following_target_labels"":""others""}",shah18046@iiitd.ac.in,Capstone,1575751700000,1575751700000,12.87,Patch_6.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1vlh42fm40a47eb4tbvpk
ck3w1vn2286980782y1h1h1u6,ck3w1pfhq3flj0enrcs0c7f77,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2F9e705ebf-f6a7-1d7b-52db-ad261edfc1d7-Patch_38.jpg?Expires=1576964332365&KeyName=labelbox-assets-key-1&Signature=MeNmRWJmwNQ8n-4Emo-r33JuIDY,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751702000,1575751702000,1.661,Patch_38.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1vn2286980782y1h1h1u6
ck3w1vorpibhr08046x81745r,ck3w1pfhu3fp30enrgh1oafft,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2F2f0f6918-696e-dab1-0156-b398f7c06d0d-Patch_70.jpg?Expires=1576964332365&KeyName=labelbox-assets-key-1&Signature=kuXw_Q4BMu_taPenFumcUOSnFD4,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751705000,1575751705000,1.536,Patch_70.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1vorpibhr08046x81745r
ck3w1vqp44yaa08867xv4m9cn,ck3w1pfhw3fsn0enrazm98cgo,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2F935e831d-7f32-c57c-4948-377a91f24a28-Patch_102.jpg?Expires=1576964332365&KeyName=labelbox-assets-key-1&Signature=QXPho1bLfgbWZBLgkns9dxckuos,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751707000,1575751707000,1.473,Patch_102.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1vqp44yaa08867xv4m9cn
ck3w1vscx86a70782l0urdfnq,ck3w1pfhx3fw70enr4fvgfepm,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2F0974b09f-5668-ccbf-f06e-afe05b9f9e69-Patch_134.jpg?Expires=1576964332365&KeyName=labelbox-assets-key-1&Signature=eu1fsKFSmzl6DK5xbf9Kfsf-ysE,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751709000,1575751709000,1.723,Patch_134.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1vscx86a70782l0urdfnq
ck3w1vtvfa1jy0800s1ppyrex,ck3w1pfho3fib0enrg7pha5d3,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2F47560cda-88ee-5bc9-c972-80f144315f7c-Patch_9.jpg?Expires=1576964332365&KeyName=labelbox-assets-key-1&Signature=alo3yerKzz-4lp2PVEWh2t0H_iA,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751711000,1575751711000,1.535,Patch_9.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1vtvfa1jy0800s1ppyrex
ck3w1vvlm4yb40886gblcdist,ck3w1pfhq3flv0enr2ek728eb,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2F5714a567-7983-cf7d-db75-c573b8b9862d-Patch_41.jpg?Expires=1576964332365&KeyName=labelbox-assets-key-1&Signature=Qp9sFt19bBMB8Q7gxZp9r3rufe0,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751713000,1575751713000,1.562,Patch_41.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1vvlm4yb40886gblcdist
ck3w1vx5zibjj0804gddisee8,ck3w1pfhu3fpf0enra41ddor4,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2Fc6a2a158-5fdd-29d0-48c3-ad3a9d10b854-Patch_73.jpg?Expires=1576964332365&KeyName=labelbox-assets-key-1&Signature=QyNNRLTs7RqwW6jZDutwm836-LA,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751715000,1575751715000,1.438,Patch_73.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1vx5zibjj0804gddisee8
ck3w1vynondrc0963x1s5l44t,ck3w1pfhw3fsz0enr755v81e3,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2Fdd022c21-916b-055b-e4ae-28d1932535d4-Patch_105.jpg?Expires=1576964332366&KeyName=labelbox-assets-key-1&Signature=a8NPMVEErGd_zFiZG4QhBPu2zkw,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751717000,1575751717000,1.521,Patch_105.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1vynondrc0963x1s5l44t
ck3w1w0ila1l70800l58s0ba7,ck3w1pfhy3fwj0enr4e3icjpy,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2Fbfc156c8-be4f-d1f9-9bc9-e0731d379034-Patch_137.jpg?Expires=1576964332366&KeyName=labelbox-assets-key-1&Signature=qVg47DUoE935RQsh_OhywguY8rs,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751720000,1575751720000,1.452,Patch_137.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1w0ila1l70800l58s0ba7
ck3w1w21s2foc0a471svn38jn,ck3w1pfhp3fin0enrauxl95a3,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2Fdb17d1f6-29d7-0d6c-1ac9-5801e53dbf0c-Patch_12.jpg?Expires=1576964332366&KeyName=labelbox-assets-key-1&Signature=Em4bT21C79m39P8ukd9RR1_tsZE,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751722000,1575751722000,1.572,Patch_12.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1w21s2foc0a471svn38jn
ck3w1w3m3ndsq0963937kcps9,ck3w1pfhq3fm70enr73s4ax89,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2F787a26b0-85fd-407e-a214-243dc7dcfa8e-Patch_44.jpg?Expires=1576964332366&KeyName=labelbox-assets-key-1&Signature=Wyg43-_kWFi4ALFfhzWOksCocY4,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751724000,1575751724000,1.588,Patch_44.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1w3m3ndsq0963937kcps9
ck3w1w5fsa1m70800h0psrebr,ck3w1pfhu3fpr0enr49m5bef3,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2F40e8841f-c91b-aea2-354f-afeb5e148c4f-Patch_76.jpg?Expires=1576964332366&KeyName=labelbox-assets-key-1&Signature=kSYSsHVmoihD6ADbR9BXoso56dE,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751726000,1575751726000,1.379,Patch_76.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1w5fsa1m70800h0psrebr
ck3w1w765ibl208045o6srr22,ck3w1pfhw3ftb0enr374i0xxh,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2Fc6b6a5cf-5589-9ba9-014e-2bf94762e00e-Patch_108.jpg?Expires=1576964332366&KeyName=labelbox-assets-key-1&Signature=WTsIgMwIZhtnt2AP5-D7GXclpfU,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751728000,1575751728000,1.802,Patch_108.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1w765ibl208045o6srr22
ck3w1w8oca1n00800v265326t,ck3w1pfhy3fwv0enrbdzndvkf,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2F9c1749ea-b1ab-3750-2f5d-8a4290ffe19c-Patch_140.jpg?Expires=1576964332366&KeyName=labelbox-assets-key-1&Signature=rt0LLiV3t5ahQ-92_0jQ72UGVKs,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751730000,1575751730000,1.528,Patch_140.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1w8oca1n00800v265326t
ck3w1wa5i2fpw0a47egm7zirw,ck3w1pfhp3fiz0enr4g1y4wvk,https://storage.labelbox.com/ck1gt167xzo6b0838plo2fq9v%2Fc0e13858-459d-4cba-8810-766183548666-Patch_15.jpg?Expires=1576964332366&KeyName=labelbox-assets-key-1&Signature=lALVOgm1nZGv8j5ptXF7nKyc6HU,"{""classification_task_between_the_following_target_labels"":""urban""}",shah18046@iiitd.ac.in,Capstone,1575751732000,1575751732000,1.488,Patch_15.jpg,,,,,Ahmedabad_1,[],https://image-segmentation-v4.labelbox.com?project=ck3w1o5qpncm909632um9sjr4&label=ck3w1wa5i2fpw0a47egm7zirw
