ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck4egid43pgii0822qc48eenp,ck4d4zm8nw2c00enrhwz05n4t,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2Fd4e3a32a-e1c3-2ae9-d6c6-615e0920992e-Patch_90.jpg?Expires=1578077233866&KeyName=labelbox-assets-key-1&Signature=ZwE_5dGy6_39M0C9dnbcrbsBghk,"{""objects"":[],""classifications"":[{""featureId"":""ck4egicew001x0ydm0tuder2d"",""schemaId"":""ck4d4ymu3ghm50870binqan1q"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4egicfz001y0ydmt39bkveu"",""schemaId"":""ck4d4ymrtg17209217tjxtbi8"",""title"":""Others"",""value"":""others""}}]}",meet41196@gmail.com,Mumbai_Data,1.57686E+12,1.57686E+12,1.661,Patch_90.jpg,,,,,Mumbai_1,[],https://editor.labelbox.com?project=ck4d4xhxrgirl0706oskaug7i&label=ck4egid43pgii0822qc48eenp
ck4egigji5acv0921reu8c64m,ck4d4zm8rw2fk0enr20ek5bkn,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2Fb7555fce-02c1-5181-7cdd-1cd47acdbad0-Patch_122.jpg?Expires=1578077233866&KeyName=labelbox-assets-key-1&Signature=e1nEBnvEAjags_W4IrAnsYhkaZo,"{""objects"":[],""classifications"":[{""featureId"":""ck4egien200210zgc21us5kbl"",""schemaId"":""ck4d4ymu3ghm50870binqan1q"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4egieo000220zgc3th622wc"",""schemaId"":""ck4d4ymrtg1710921wk0fksty"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Mumbai_Data,1.57686E+12,1.57686E+12,0.853,Patch_122.jpg,,,,,Mumbai_1,[],https://editor.labelbox.com?project=ck4d4xhxrgirl0706oskaug7i&label=ck4egigji5acv0921reu8c64m
ck4egijg39d2e0714vp1kgwkt,ck4d4zm7kw2580enreb674qge,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2Ff659fb54-1a1d-0158-e9bb-1d63f60e9283-Patch_29.jpg?Expires=1578077233866&KeyName=labelbox-assets-key-1&Signature=jvAwC0z3nz6gD9NjF30rEmiNT_I,"{""objects"":[],""classifications"":[{""featureId"":""ck4egiikf00280ydm4v44b4f1"",""schemaId"":""ck4d4ymu3ghm50870binqan1q"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4egiil500290ydmf17r65qd"",""schemaId"":""ck4d4ymrtg1710921wk0fksty"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Mumbai_Data,1.57686E+12,1.57686E+12,1.181,Patch_29.jpg,,,,,Mumbai_1,[],https://editor.labelbox.com?project=ck4d4xhxrgirl0706oskaug7i&label=ck4egijg39d2e0714vp1kgwkt
ck4egim5z5vaa08703peef6qo,ck4d4zm7pw28s0enrc6v5abxe,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F44ad9574-c9bd-39fe-c156-e2a5162fadeb-Patch_61.jpg?Expires=1578077233866&KeyName=labelbox-assets-key-1&Signature=pel0dsMu2HdZQ0kUx879aRlUK2k,"{""objects"":[],""classifications"":[{""featureId"":""ck4egiljx002b0ydme9j7gewp"",""schemaId"":""ck4d4ymu3ghm50870binqan1q"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4egilkm002c0ydmm3v2ibcn"",""schemaId"":""ck4d4ymrtg1710921wk0fksty"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Mumbai_Data,1.57686E+12,1.57686E+12,1.344,Patch_61.jpg,,,,,Mumbai_1,[],https://editor.labelbox.com?project=ck4d4xhxrgirl0706oskaug7i&label=ck4egim5z5vaa08703peef6qo
ck4egip6mg7lk0777pgzvm1v2,ck4d4zm8ow2cc0enrdzku41sv,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F11dc2587-b18f-94c1-ff70-64337d61384d-Patch_93.jpg?Expires=1578077233866&KeyName=labelbox-assets-key-1&Signature=4R7FjJNScyhn5dMbe-Qh-GcNW-0,"{""objects"":[],""classifications"":[{""featureId"":""ck4eginfz00240zgcgtjyyup7"",""schemaId"":""ck4d4ymu3ghm50870binqan1q"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4eginhh00250zgci2eu1uwf"",""schemaId"":""ck4d4ymrtg1710921wk0fksty"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Mumbai_Data,1.57686E+12,1.57686E+12,0.351,Patch_93.jpg,,,,,Mumbai_1,[],https://editor.labelbox.com?project=ck4d4xhxrgirl0706oskaug7i&label=ck4egip6mg7lk0777pgzvm1v2
ck4egit5d5wb10706y8r51qe7,ck4d4zm8sw2fw0enrdiv6g5if,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F7bbcaa8e-0561-3b89-b29b-5766d248ea8a-Patch_125.jpg?Expires=1578077233866&KeyName=labelbox-assets-key-1&Signature=wBgkkt-6lp85gJunYmPdvKFLrVA,"{""objects"":[],""classifications"":[{""featureId"":""ck4egis0j00270zgcf3y5lbyi"",""schemaId"":""ck4d4ymu3ghm50870binqan1q"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4egis1800280zgc5ajf3mg8"",""schemaId"":""ck4d4ymrtg1710921wk0fksty"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Mumbai_Data,1.57686E+12,1.57686E+12,2.15,Patch_125.jpg,,,,,Mumbai_1,[],https://editor.labelbox.com?project=ck4d4xhxrgirl0706oskaug7i&label=ck4egit5d5wb10706y8r51qe7
ck4egj04jpgvn0822uvvigvlv,ck4d4zm7fw2200enr5o4hfpas,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F2572a1e0-4b0d-87d9-f763-ab2092cf90ca-Patch_0.jpg?Expires=1578077233866&KeyName=labelbox-assets-key-1&Signature=IVSf84L_K6psxfd2WBR7a2NemAE,"{""objects"":[],""classifications"":[{""featureId"":""ck4egiypi0nx50ycm47ntpb4z"",""schemaId"":""ck4d4ymu3ghm50870binqan1q"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4egiyqf0nx60ycml8zk0uua"",""schemaId"":""ck4d4ymrtg17209217tjxtbi8"",""title"":""Others"",""value"":""others""}}]}",meet41196@gmail.com,Mumbai_Data,1.57686E+12,1.57686E+12,5.764,Patch_0.jpg,,,,,Mumbai_1,[],https://editor.labelbox.com?project=ck4d4xhxrgirl0706oskaug7i&label=ck4egj04jpgvn0822uvvigvlv
ck4egj3hggiks0886xjkurtf3,ck4d4zm7kw25k0enr35t267cp,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F9cf113b1-6a8e-9fd4-4ad0-fd4d14ba15e4-Patch_32.jpg?Expires=1578077233867&KeyName=labelbox-assets-key-1&Signature=MsRXMO4NR7OYKrEaZ6I5sj_clTc,"{""objects"":[],""classifications"":[{""featureId"":""ck4egj1jo002i0ydm9ebhx0xo"",""schemaId"":""ck4d4ymu3ghm50870binqan1q"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4egj2210yel0xdpd6n2psuc"",""schemaId"":""ck4d4ymrtg1710921wk0fksty"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Mumbai_Data,1.57686E+12,1.57686E+12,1.217,Patch_32.jpg,,,,,Mumbai_1,[],https://editor.labelbox.com?project=ck4d4xhxrgirl0706oskaug7i&label=ck4egj3hggiks0886xjkurtf3
ck4egj5lv5wh50706dhcf9nno,ck4d4zm7pw2940enrdvua16lh,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2Fad016ad3-a974-0638-e4de-85e684fa5245-Patch_64.jpg?Expires=1578077233867&KeyName=labelbox-assets-key-1&Signature=SEOgo_vJActaxP84DLkjbjb0e7U,"{""objects"":[],""classifications"":[{""featureId"":""ck4egj4mf0nx70ycm4mpei4fc"",""schemaId"":""ck4d4ymu3ghm50870binqan1q"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4egj4n90nx80ycmxc68onnp"",""schemaId"":""ck4d4ymrtg1710921wk0fksty"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Mumbai_Data,1.57686E+12,1.57686E+12,0.352,Patch_64.jpg,,,,,Mumbai_1,[],https://editor.labelbox.com?project=ck4d4xhxrgirl0706oskaug7i&label=ck4egj5lv5wh50706dhcf9nno
ck4egj7bc5wi80706pjjqnd58,ck4d4zm8ow2co0enra0n15apq,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F852da085-ff68-ec4f-c68c-b987fa8fe7f6-Patch_96.jpg?Expires=1578077233867&KeyName=labelbox-assets-key-1&Signature=I-9I5GX2dTHMbBDMLM1BKaSSSKo,"{""objects"":[],""classifications"":[{""featureId"":""ck4egj6o0002d0zgckcmeyj5z"",""schemaId"":""ck4d4ymu3ghm50870binqan1q"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4egj6p0002e0zgcd5rx4f0x"",""schemaId"":""ck4d4ymrtg1710921wk0fksty"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Mumbai_Data,1.57686E+12,1.57686E+12,0.258,Patch_96.jpg,,,,,Mumbai_1,[],https://editor.labelbox.com?project=ck4d4xhxrgirl0706oskaug7i&label=ck4egj7bc5wi80706pjjqnd58
ck4egja5o9des07149xpu81yl,ck4d4zm8sw2g80enr9gws33sm,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2Ff17de897-b860-e79c-7eb8-e995bbbd6a6c-Patch_128.jpg?Expires=1578077233867&KeyName=labelbox-assets-key-1&Signature=uZNneBfE0wCw07Be9L_92Od1-w0,"{""objects"":[],""classifications"":[{""featureId"":""ck4egj92002cq0xg2jwu4lmzp"",""schemaId"":""ck4d4ymu3ghm50870binqan1q"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4egj93c02cr0xg23tadkeb0"",""schemaId"":""ck4d4ymrtg1700921xf8nvr8k"",""title"":""Water"",""value"":""water""}}]}",meet41196@gmail.com,Mumbai_Data,1.57686E+12,1.57686E+12,0.518,Patch_128.jpg,,,,,Mumbai_1,[],https://editor.labelbox.com?project=ck4d4xhxrgirl0706oskaug7i&label=ck4egja5o9des07149xpu81yl
ck4egjcp2geli0763dlgrtzgw,ck4d4zm7gw22c0enrdg6g8wzj,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F237a4d15-7c3e-2d8b-bf66-35b3314cb6c7-Patch_3.jpg?Expires=1578077233867&KeyName=labelbox-assets-key-1&Signature=m3iKQj0C-KUcneBN7iVY7Js8QNc,"{""objects"":[],""classifications"":[{""featureId"":""ck4egjbpy002n0ydmsskjynhm"",""schemaId"":""ck4d4ymu3ghm50870binqan1q"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4egjbqn002o0ydmkvwykp4f"",""schemaId"":""ck4d4ymrtg1710921wk0fksty"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Mumbai_Data,1.57686E+12,1.57686E+12,0.838,Patch_3.jpg,,,,,Mumbai_1,[],https://editor.labelbox.com?project=ck4d4xhxrgirl0706oskaug7i&label=ck4egjcp2geli0763dlgrtzgw
ck4egjeys5ayh0921i2ibnkqh,ck4d4zm7lw25w0enra9hf769m,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F73ef108d-3793-34cb-a595-6f2c1eb145c2-Patch_35.jpg?Expires=1578077233867&KeyName=labelbox-assets-key-1&Signature=ukpJePOZa6-8KA58UTvGM94Ldl4,"{""objects"":[],""classifications"":[{""featureId"":""ck4egje4p0nxd0ycm8y1xxuza"",""schemaId"":""ck4d4ymu3ghm50870binqan1q"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4egje5e0nxe0ycmq6cp3l1y"",""schemaId"":""ck4d4ymrtg1710921wk0fksty"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Mumbai_Data,1.57686E+12,1.57686E+12,0.782,Patch_35.jpg,,,,,Mumbai_1,[],https://editor.labelbox.com?project=ck4d4xhxrgirl0706oskaug7i&label=ck4egjeys5ayh0921i2ibnkqh
ck4egjhl7geo50763hpzarr14,ck4d4zm7pw29g0enrdp7k4p04,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F2e01eda0-68a3-acec-4ba0-211b84b4b6f5-Patch_67.jpg?Expires=1578077233867&KeyName=labelbox-assets-key-1&Signature=VsA3DlSei6bwWNi4MsZmgEbSCrs,"{""objects"":[],""classifications"":[{""featureId"":""ck4egjgs70nxf0ycmw2zs0pq4"",""schemaId"":""ck4d4ymu3ghm50870binqan1q"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4egjgsw0nxg0ycmxnwqynfr"",""schemaId"":""ck4d4ymrtg1710921wk0fksty"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Mumbai_Data,1.57686E+12,1.57686E+12,0.705,Patch_67.jpg,,,,,Mumbai_1,[],https://editor.labelbox.com?project=ck4d4xhxrgirl0706oskaug7i&label=ck4egjhl7geo50763hpzarr14
ck4egjji05wom070667joc00d,ck4d4zm8pw2d00enrew8sduni,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F0b719cfb-2649-4cc3-c8fc-0ef335f042fd-Patch_99.jpg?Expires=1578077233867&KeyName=labelbox-assets-key-1&Signature=hiMLNRypfoQiqVYoyl8ZGOhz8Jg,"{""objects"":[],""classifications"":[{""featureId"":""ck4egjipo02ct0xg2ufw2tj40"",""schemaId"":""ck4d4ymu3ghm50870binqan1q"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4egjiqq02cu0xg2a85ny8li"",""schemaId"":""ck4d4ymrtg1710921wk0fksty"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Mumbai_Data,1.57686E+12,1.57686E+12,0.348,Patch_99.jpg,,,,,Mumbai_1,[],https://editor.labelbox.com?project=ck4d4xhxrgirl0706oskaug7i&label=ck4egjji05wom070667joc00d
ck4egjlhxgive0886hciebyvz,ck4d4zm8sw2gk0enrfmt4467r,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F5f23be77-8902-577f-3ac9-247c1057341b-Patch_131.jpg?Expires=1578077233867&KeyName=labelbox-assets-key-1&Signature=_rjg-iblD5qlJClSOH-MmSPFp5g,"{""objects"":[],""classifications"":[{""featureId"":""ck4egjkhl002n0zgcddthqnqc"",""schemaId"":""ck4d4ymu3ghm50870binqan1q"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4egjkib002o0zgcaf0v5c7z"",""schemaId"":""ck4d4ymrtg1710921wk0fksty"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Mumbai_Data,1.57686E+12,1.57686E+12,0.218,Patch_131.jpg,,,,,Mumbai_1,[],https://editor.labelbox.com?project=ck4d4xhxrgirl0706oskaug7i&label=ck4egjlhxgive0886hciebyvz
ck4egjndr5wqh0706yz2owmwk,ck4d4zm7gw22o0enrgo0090xu,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2Fdbda84f1-df84-6e63-7903-0f9e7b1f91d3-Patch_6.jpg?Expires=1578077233868&KeyName=labelbox-assets-key-1&Signature=Gpm0aWOLOryz93KoAPkSe6v9REE,"{""objects"":[],""classifications"":[{""featureId"":""ck4egjmji0nxj0ycmpyqhdjqq"",""schemaId"":""ck4d4ymu3ghm50870binqan1q"",""title"":""Classification Task between the Following Target Labels"",""value"":""classification_task_between_the_following_target_labels"",""answer"":{""featureId"":""ck4egjmkv0nxk0ycmg9hyqwxu"",""schemaId"":""ck4d4ymrtg1710921wk0fksty"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Mumbai_Data,1.57686E+12,1.57686E+12,0.183,Patch_6.jpg,,,,,Mumbai_1,[],https://editor.labelbox.com?project=ck4d4xhxrgirl0706oskaug7i&label=ck4egjndr5wqh0706yz2owmwk
