ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
ck4d2k1nmyuup0822ez269e5d,ck4cxxhjuujlc0enr3l81eou0,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F4aaa1a7c-22ae-054f-569f-e4865dd22174-Patch_90.jpg?Expires=1577992746402&KeyName=labelbox-assets-key-1&Signature=Z4IBzzAYir9wyqOaWJxtb4NxPfY,"{""objects"":[],""classifications"":[{""featureId"":""ck4d2k17200vp0zg2akiabpf9"",""schemaId"":""ck4cy6n5twdsu0822borgvkvn"",""title"":""Classification"",""value"":""classification"",""answer"":{""featureId"":""ck4d2k17u00vq0zg262vrojri"",""schemaId"":""ck4cy6n4bg66p0714alx8m4dx"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Delhi_Data,1.58E+12,1.58E+12,0.867,Patch_90.jpg,,,,,Delhi_1,[],https://editor.labelbox.com?project=ck4cxw8emfxmg07146wit9ye3&label=ck4d2k1nmyuup0822ez269e5d
ck4d2k3omiqsp07779bu8jq9n,ck4cxxhkeujow0enrg4va7khy,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F01312a8c-17ed-a5d4-7288-ffd3b10fa64f-Patch_122.jpg?Expires=1577992746402&KeyName=labelbox-assets-key-1&Signature=rtGiiTwfqIzkeNUO2LNRVH2XIyc,"{""objects"":[],""classifications"":[{""featureId"":""ck4d2k2u500vt0zg2osr53heh"",""schemaId"":""ck4cy6n5twdsu0822borgvkvn"",""title"":""Classification"",""value"":""classification"",""answer"":{""featureId"":""ck4d2k2wc00vu0zg2twpoagaw"",""schemaId"":""ck4cy6n4bg66p0714alx8m4dx"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Delhi_Data,1.58E+12,1.58E+12,0.381,Patch_122.jpg,,,,,Delhi_1,[],https://editor.labelbox.com?project=ck4cxw8emfxmg07146wit9ye3&label=ck4d2k3omiqsp07779bu8jq9n
ck4d2k6xhf8m80870zde5jg9w,ck4cxxhjmujek0enraonh0wyq,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2Ff7be20dd-4d47-22cc-8b4d-df26c95903cd-Patch_29.jpg?Expires=1577992746402&KeyName=labelbox-assets-key-1&Signature=QgmXjgPetTvTopjbvSYGcomv5ts,"{""objects"":[],""classifications"":[{""featureId"":""ck4d2k5rs00u80ydp5m8f8ke8"",""schemaId"":""ck4cy6n5twdsu0822borgvkvn"",""title"":""Classification"",""value"":""classification"",""answer"":{""featureId"":""ck4d2k5sl00u90ydp2qfhsol0"",""schemaId"":""ck4cy6n4bg66p0714alx8m4dx"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Delhi_Data,1.58E+12,1.58E+12,0.629,Patch_29.jpg,,,,,Delhi_1,[],https://editor.labelbox.com?project=ck4cxw8emfxmg07146wit9ye3&label=ck4d2k6xhf8m80870zde5jg9w
ck4d2k9ppiqmz0763yd37u4pg,ck4cxxhjquji40enr8r4nff0c,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F6cb8f7f0-9cb8-fb9b-afe6-d1b2061537e6-Patch_61.jpg?Expires=1577992746403&KeyName=labelbox-assets-key-1&Signature=rP0fvj0_gOrn2ugAAC0N4MOJgqM,"{""objects"":[],""classifications"":[{""featureId"":""ck4d2k8oa00vz0zg2x3zklnze"",""schemaId"":""ck4cy6n5twdsu0822borgvkvn"",""title"":""Classification"",""value"":""classification"",""answer"":{""featureId"":""ck4d2k8pc00w00zg2w8qwkk3p"",""schemaId"":""ck4cy6n4bg66p0714alx8m4dx"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Delhi_Data,1.58E+12,1.58E+12,0.768,Patch_61.jpg,,,,,Delhi_1,[],https://editor.labelbox.com?project=ck4cxw8emfxmg07146wit9ye3&label=ck4d2k9ppiqmz0763yd37u4pg
ck4d2kbcgipzd0714he902vzl,ck4cxxhjvujlo0enr1zwogs5e,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2Fcb6b2222-289a-28b5-579f-67e60ff85a84-Patch_93.jpg?Expires=1577992746403&KeyName=labelbox-assets-key-1&Signature=M-qlumFBoQi-8Ny8NFh79qJQPHk,"{""objects"":[],""classifications"":[{""featureId"":""ck4d2kaxi00uf0ydp615asdfb"",""schemaId"":""ck4cy6n5twdsu0822borgvkvn"",""title"":""Classification"",""value"":""classification"",""answer"":{""featureId"":""ck4d2kayf00ug0ydp5kg6vws7"",""schemaId"":""ck4cy6n4bg66p0714alx8m4dx"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Delhi_Data,1.58E+12,1.58E+12,0.345,Patch_93.jpg,,,,,Delhi_1,[],https://editor.labelbox.com?project=ck4cxw8emfxmg07146wit9ye3&label=ck4d2kbcgipzd0714he902vzl
ck4d2kd8uilj20886uaf1li7x,ck4cxxhkfujp80enr7yf99u9d,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2Fe6991e36-9751-6a5a-586a-c3b1964c1f5d-Patch_125.jpg?Expires=1577992746403&KeyName=labelbox-assets-key-1&Signature=CrJgifWbms7lNGFCZ64y46majo4,"{""objects"":[],""classifications"":[{""featureId"":""ck4d2kcd500w70zg2dmc9b45o"",""schemaId"":""ck4cy6n5twdsu0822borgvkvn"",""title"":""Classification"",""value"":""classification"",""answer"":{""featureId"":""ck4d2kcdx00w80zg2kuw7h6jd"",""schemaId"":""ck4cy6n4bg66p0714alx8m4dx"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Delhi_Data,1.58E+12,1.58E+12,0.185,Patch_125.jpg,,,,,Delhi_1,[],https://editor.labelbox.com?project=ck4cxw8emfxmg07146wit9ye3&label=ck4d2kd8uilj20886uaf1li7x
ck4d2kglqiq1b07140svarxnr,ck4cxxhjiujbc0enrcyga0oyq,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F7df82114-fcb8-eb05-30cf-b54a51f241e9-Patch_0.jpg?Expires=1577992746404&KeyName=labelbox-assets-key-1&Signature=z0701z567SfO4lTHtm8WNfUpWC4,"{""objects"":[],""classifications"":[{""featureId"":""ck4d2ke9i00ul0ydpvop165c2"",""schemaId"":""ck4cy6n5twdsu0822borgvkvn"",""title"":""Classification"",""value"":""classification"",""answer"":{""featureId"":""ck4d2keab00um0ydpgderi9s9"",""schemaId"":""ck4cy6n4bg66p0714alx8m4dx"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Delhi_Data,1.58E+12,1.58E+12,0.195,Patch_0.jpg,,,,,Delhi_1,[],https://editor.labelbox.com?project=ck4cxw8emfxmg07146wit9ye3&label=ck4d2kglqiq1b07140svarxnr
ck4d2kiuaiq2k071436rp6ddv,ck4cxxhjmujew0enrci5mf8mf,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F33b87ac3-fdfa-ff6e-bc96-1808ddc752e9-Patch_32.jpg?Expires=1577992746404&KeyName=labelbox-assets-key-1&Signature=EbxZWpt4cGtT7JTMqVrzkb5N83U,"{""objects"":[],""classifications"":[{""featureId"":""ck4d2khsu00uo0ydpx0olg6q8"",""schemaId"":""ck4cy6n5twdsu0822borgvkvn"",""title"":""Classification"",""value"":""classification"",""answer"":{""featureId"":""ck4d2khu500up0ydpf6twlgys"",""schemaId"":""ck4cy6n4bg66p0714alx8m4dx"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Delhi_Data,1.58E+12,1.58E+12,0.071,Patch_32.jpg,,,,,Delhi_1,[],https://editor.labelbox.com?project=ck4cxw8emfxmg07146wit9ye3&label=ck4d2kiuaiq2k071436rp6ddv
ck4d2ks2viq6t0714mm817tui,ck4cxxhjqujig0enr2cwy3u7l,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F83ec0c9b-5f7d-d906-533c-c023b8041a62-Patch_64.jpg?Expires=1577992746404&KeyName=labelbox-assets-key-1&Signature=xqfvHCazDWzpjzphGx-VLHzTtRA,"{""objects"":[],""classifications"":[{""featureId"":""ck4d2kjt800uy0ydp5jauz9in"",""schemaId"":""ck4cy6n5twdsu0822borgvkvn"",""title"":""Classification"",""value"":""classification"",""answer"":{""featureId"":""ck4d2kqg000wi0zg22dyvbqi9"",""schemaId"":""ck4cy6n4bg66q0714bic928h0"",""title"":""Others"",""value"":""others""}}]}",meet41196@gmail.com,Delhi_Data,1.58E+12,1.58E+12,8.62,Patch_64.jpg,,,,,Delhi_1,[],https://editor.labelbox.com?project=ck4cxw8emfxmg07146wit9ye3&label=ck4d2ks2viq6t0714mm817tui
ck4d2kvcmfa4o070615fex4bl,ck4cxxhkcujm00enr3972c8w2,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2Fe576b4f5-2a5b-8e71-3936-58eaa5623d4f-Patch_96.jpg?Expires=1577992746404&KeyName=labelbox-assets-key-1&Signature=idPUAX5qIMUtZF-wkV1kB9Z8Cwc,"{""objects"":[],""classifications"":[{""featureId"":""ck4d2ktkf00v70ydptos7r8dw"",""schemaId"":""ck4cy6n5twdsu0822borgvkvn"",""title"":""Classification"",""value"":""classification"",""answer"":{""featureId"":""ck4d2ktng00v90ydpd3b5apon"",""schemaId"":""ck4cy6n4bg66p0714alx8m4dx"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Delhi_Data,1.58E+12,1.58E+12,0.578,Patch_96.jpg,,,,,Delhi_1,[],https://editor.labelbox.com?project=ck4cxw8emfxmg07146wit9ye3&label=ck4d2kvcmfa4o070615fex4bl
ck4d2kxaaiqvp0763rgg7qsc6,ck4cxxhkfujpk0enr7qnl2mn6,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F7aed1b07-32b5-9a81-4d1b-8e4e4b801111-Patch_128.jpg?Expires=1577992746404&KeyName=labelbox-assets-key-1&Signature=uCE8wPgojK-8F8DwgPB8KKyOXGI,"{""objects"":[],""classifications"":[{""featureId"":""ck4d2kwfs00030zcmt8orr8rh"",""schemaId"":""ck4cy6n5twdsu0822borgvkvn"",""title"":""Classification"",""value"":""classification"",""answer"":{""featureId"":""ck4d2kwgr00040zcmur5rhy4n"",""schemaId"":""ck4cy6n4bg66p0714alx8m4dx"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Delhi_Data,1.58E+12,1.58E+12,0.335,Patch_128.jpg,,,,,Delhi_1,[],https://editor.labelbox.com?project=ck4cxw8emfxmg07146wit9ye3&label=ck4d2kxaaiqvp0763rgg7qsc6
ck4d2kzdtyvat0822um8tez15,ck4cxxhjjujbo0enrav0m823p,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F599c212e-94e0-fc09-1091-b16622dc8da7-Patch_3.jpg?Expires=1577992746405&KeyName=labelbox-assets-key-1&Signature=-lD-plqBmzj68n62op9ZkyR_V30,"{""objects"":[],""classifications"":[{""featureId"":""ck4d2kyea00ws0zg2siorrgzy"",""schemaId"":""ck4cy6n5twdsu0822borgvkvn"",""title"":""Classification"",""value"":""classification"",""answer"":{""featureId"":""ck4d2kyfn00wt0zg2d90nixsi"",""schemaId"":""ck4cy6n4bg66p0714alx8m4dx"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Delhi_Data,1.58E+12,1.58E+12,0.347,Patch_3.jpg,,,,,Delhi_1,[],https://editor.labelbox.com?project=ck4cxw8emfxmg07146wit9ye3&label=ck4d2kzdtyvat0822um8tez15
ck4d2l1vliqz00763a7jmqwoh,ck4cxxhjnujf80enrak3j0tml,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2Ff636e14d-7dc6-d69f-8559-0f3b6d98f6a5-Patch_35.jpg?Expires=1577992746405&KeyName=labelbox-assets-key-1&Signature=9LRCRZJnbEXwnA6HXpgUKwbDsm8,"{""objects"":[],""classifications"":[{""featureId"":""ck4d2l14x00ww0zg2kk6i8j81"",""schemaId"":""ck4cy6n5twdsu0822borgvkvn"",""title"":""Classification"",""value"":""classification"",""answer"":{""featureId"":""ck4d2l16100wx0zg21hea0ees"",""schemaId"":""ck4cy6n4bg66p0714alx8m4dx"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Delhi_Data,1.58E+12,1.58E+12,0.871,Patch_35.jpg,,,,,Delhi_1,[],https://editor.labelbox.com?project=ck4cxw8emfxmg07146wit9ye3&label=ck4d2l1vliqz00763a7jmqwoh
ck4d2l3oqf91k0870spzqu9es,ck4cxxhjrujis0enrau3v3e64,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2Fd3d38c65-8b34-8c07-ae47-6d79918d3518-Patch_67.jpg?Expires=1577992746405&KeyName=labelbox-assets-key-1&Signature=liITmqB18PaqybiSRg_8ISieYEY,"{""objects"":[],""classifications"":[{""featureId"":""ck4d2l30700vh0ydpkmna3xso"",""schemaId"":""ck4cy6n5twdsu0822borgvkvn"",""title"":""Classification"",""value"":""classification"",""answer"":{""featureId"":""ck4d2l30x00vi0ydpkvxj18c0"",""schemaId"":""ck4cy6n4bg66p0714alx8m4dx"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Delhi_Data,1.58E+12,1.58E+12,0.312,Patch_67.jpg,,,,,Delhi_1,[],https://editor.labelbox.com?project=ck4cxw8emfxmg07146wit9ye3&label=ck4d2l3oqf91k0870spzqu9es
ck4d2l5ucir8t077783zassy8,ck4cxxhkdujmc0enr6rp9akeu,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F9f1c5c72-929c-778e-09dc-d03677af62c8-Patch_99.jpg?Expires=1577992746405&KeyName=labelbox-assets-key-1&Signature=d0gd7_sLw2fwfQDr_OOBdXe9Ylo,"{""objects"":[],""classifications"":[{""featureId"":""ck4d2l4qy000a0zcmtlw4av9s"",""schemaId"":""ck4cy6n5twdsu0822borgvkvn"",""title"":""Classification"",""value"":""classification"",""answer"":{""featureId"":""ck4d2l4rq000b0zcmrs19p9cd"",""schemaId"":""ck4cy6n4bg66p0714alx8m4dx"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Delhi_Data,1.58E+12,1.58E+12,0.257,Patch_99.jpg,,,,,Delhi_1,[],https://editor.labelbox.com?project=ck4cxw8emfxmg07146wit9ye3&label=ck4d2l5ucir8t077783zassy8
ck4d2lg10ir7o076384rxrtb4,ck4cxxhkfujpw0enrg3z3bk1o,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2F9f6884db-752f-ff5f-1967-778d67b4e81d-Patch_131.jpg?Expires=1577992746405&KeyName=labelbox-assets-key-1&Signature=gd1HL560E-iJFXIvpcB6UECqF9I,"{""objects"":[],""classifications"":[{""featureId"":""ck4d2le5a000g0zcmx9demp5g"",""schemaId"":""ck4cy6n5twdsu0822borgvkvn"",""title"":""Classification"",""value"":""classification"",""answer"":{""featureId"":""ck4d2le6n000h0zcm3u29xwq7"",""schemaId"":""ck4cy6n4bg66q0714bic928h0"",""title"":""Others"",""value"":""others""}}]}",meet41196@gmail.com,Delhi_Data,1.58E+12,1.58E+12,9.325,Patch_131.jpg,,,,,Delhi_1,[],https://editor.labelbox.com?project=ck4cxw8emfxmg07146wit9ye3&label=ck4d2lg10ir7o076384rxrtb4
ck4d2ljemirie077749eyt58s,ck4cxxhjjujc00enre8sh1prt,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2Fb0d2cfee-de86-4681-9326-66d991c37d23-Patch_6.jpg?Expires=1577992746406&KeyName=labelbox-assets-key-1&Signature=WSqhHVjcgdeJvF1TMT9N7LbiBb0,"{""objects"":[],""classifications"":[{""featureId"":""ck4d2lhe700x60zg297g55dcw"",""schemaId"":""ck4cy6n5twdsu0822borgvkvn"",""title"":""Classification"",""value"":""classification"",""answer"":{""featureId"":""ck4d2lhf700x70zg27acn7llp"",""schemaId"":""ck4cy6n4bg66p0714alx8m4dx"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Delhi_Data,1.58E+12,1.58E+12,0.594,Patch_6.jpg,,,,,Delhi_1,[],https://editor.labelbox.com?project=ck4cxw8emfxmg07146wit9ye3&label=ck4d2ljemirie077749eyt58s
ck4d2ll6beryn0921lbukzdpd,ck4cxxhjnujfk0enr20h2bxmv,https://storage.labelbox.com/ck4cx9kawc13u0870wwchh8lo%2Fd53d20d9-13a2-436a-b34f-a0801206754b-Patch_38.jpg?Expires=1577992746406&KeyName=labelbox-assets-key-1&Signature=jmhSmCS_FYmuq2QZCSLtTNUG5lQ,"{""objects"":[],""classifications"":[{""featureId"":""ck4d2lkql00x90zg2z55prprf"",""schemaId"":""ck4cy6n5twdsu0822borgvkvn"",""title"":""Classification"",""value"":""classification"",""answer"":{""featureId"":""ck4d2lkri00xa0zg2cdkhn8gr"",""schemaId"":""ck4cy6n4bg66p0714alx8m4dx"",""title"":""Urban"",""value"":""urban""}}]}",meet41196@gmail.com,Delhi_Data,1.58E+12,1.58E+12,0.398,Patch_38.jpg,,,,,Delhi_1,[],https://editor.labelbox.com?project=ck4cxw8emfxmg07146wit9ye3&label=ck4d2ll6beryn0921lbukzdpd
